2ddd1474	0.762376	14.0198	0.8613	11.67	-0.099	2.35
55cc6c34	-0.376238	13.948	-0.7178	11.6	0.342	2.348
1e7d3264	-0.683168	22.3069	-1.3217	19.98	0.639	2.327
5b12957c	0.029703	16.2475	-0.7871	13.94	0.817	2.307
573d5bac	-0.851485	30.9876	-2.0247	28.71	1.173	2.278
409ec4f4	-0.039604	17.7302	-1.1435	15.47	1.104	2.26
2b5d0604	-0.108911	10.4257	0.6534	8.19	-0.762	2.236
329c2b2c	-0.376238	14.948	0.2079	12.73	-0.584	2.218
517300d4	-0.465347	13.4554	0.1188	11.24	-0.584	2.215
10ae5cb4	-1.34653	26.1955	-1.6188	24.0	0.272	2.195
4263715c	0.287129	25.5594	-1.5618	23.4	1.849	2.159
51a55684	-0.673267	22.4728	-1.4207	20.32	0.747	2.153
3b1b44f4	0.277228	21.3936	-1.3019	19.31	1.579	2.084
43aef474	-0.29703	30.2748	-2.0544	28.21	1.757	2.065
4a52557c	-0.356436	12.7797	-0.8267	10.77	0.47	2.01
4b1520d4	-0.435644	25.953	-1.6188	24.0	1.183	1.953
328f24f4	-0.366337	15.6139	0.1485	13.73	-0.515	1.884
361fee44	-0.792079	16.4827	-0.6336	14.63	-0.158	1.853
5aaf3cb4	0.237624	14.2302	0.396	12.38	-0.158	1.85
2f30891c	0.960396	8.0	1.1584	6.15	-0.198	1.85
3989e1dc	-0.841584	18.1535	-0.7722	16.31	-0.069	1.844
5f25fbac	1.40594	1.2995	1.5643	-0.54	-0.158	1.84
27c54e44	-0.336634	14.1114	-0.9158	12.28	0.579	1.831
361fb894	-0.70297	23.4752	-1.3712	21.65	0.668	1.825
3d25ac34	0.970297	16.5025	0.6831	14.69	0.287	1.813
1932bcb4	0.0693069	15.4109	-1.0445	13.62	1.114	1.791
2f81691c	-0.049505	8.42079	0.7425	6.68	-0.792	1.741
252fad3c	-1.48515	25.8738	-1.49	24.16	0.005	1.714
5dbbe3ec	-0.0792079	16.9233	0.1782	15.23	-0.257	1.693
44eb957c	0.80198	11.1832	1.0594	9.49	-0.257	1.693
4284fec4	-0.386139	11.2822	-0.6584	9.59	0.272	1.692
190ee70c	-0.970297	20.9975	-1.3019	19.31	0.332	1.688
104cf99c	-1.43564	33.703	-2.2673	32.02	0.832	1.683
39d90e44	-0.0792079	10.4233	-0.4108	8.74	0.332	1.683
52b41cb4	-1.06931	24.3391	-1.49	22.66	0.421	1.679
2cda399c	-1.12871	24.8441	-1.5495	23.17	0.421	1.674
5c1a2b2c	0.405941	16.5495	-0.1683	14.93	0.574	1.619
12879684	0.0891089	25.2426	-1.698	23.68	1.787	1.563
5a853bac	0.594059	-0.299505	1.3069	-1.85	-0.713	1.55
54f244f4	-0.049505	25.9208	-1.6683	24.43	1.619	1.491
50717054	0.029703	16.7475	-0.3564	15.27	0.386	1.477
49c8ffcc	0.564356	11.703	-0.6782	10.26	1.243	1.443
446bb684	0.237624	20.2302	-1.2425	18.81	1.48	1.42
461543ec	0.762376	13.0198	1.1757	11.63	-0.413	1.39
2f2c870c	0.683168	1.69307	1.1683	0.31	-0.485	1.383
